미래 기술의 핵심…삼성·LG 인공지능 저변 확대 나서
최신 인공지능 기법 이용 뇌졸중 환자의 우울증 발생‧치료 효과 예측모델 개...
"부여고, 인공지능 융합교육 독립건물 마련"
"기업은행, '설명가능한 인공지능 기술' 도입"
"인공지능사관학교, 국내외 유수 기업과 기업연계 프로젝트 진행"
[신간산책] EBS 강사가 추천하는-'로봇 인공지능 인기학과 진로코칭'
"토픽코리아 HRD, 빅데이터·인공지능·사물인터넷 디지털 융합 과정 개강"
"짙은 안개도 문제없다!...포스텍 연구팀, 악조건 극복해낸 영상인식 인공지능..."
[박찬성의 쉽게 읽는 IT트렌드] 개발과 기술 글쓰기
"애니챗, 실시간 인공지능 번역 채팅 앱 '애니챗' 출시"
"부여고, 인공지능 융합교육 중심고 현판 제막"
"IBK기업은행, '설명 가능한 인공지능' 금융에 본격 도입"
인하대 '사람중심 인공지능 핵심원천기술개발' 사업 선정
인공지능이 옷감 따라 알아서 빨고 말려준다
"포티투마루 인공지능 QA솔루션 'QA42', GS인증 1등급 획득"
전국 최초 한우 인공지능 모델 개발 나서
"인간의 죽음, 존재를 흔드는 인공지능 바로 보기"
"""2027년까지 인공지능 역량 세계 3위 달성""…윤석열 정부 110대 국정과제 발표"
인공지능(AI) 활용 뇌졸중 환자 '우울증 예측 모델' 개발
"의료 인공지능 스타트업 '에임드AI', 의료 데이터 분석 및 AI 개발 직군 채용..."
"제주도, 인공지능으로 광어 집단 폐사 막는다"
"경기광주시, 로봇 자동 업무 시행 시스템 구축 완료"
"애니챗, 실시간 인공지능 번역 채팅 앱 선 봬"
"SK매직, '인공지능 써큘레이터' 2종 출시"
'생활을 바꾼다' 인공지능 전원주택 인기몰이
"중앙대 인문콘텐츠연구소 인공지능인문학 연구단, '제5회 인문페스티벌' 성황..."
"KT·NIPA, DX 컨설팅·인재양성 협력...ICT 벤처 육성나선다"
[ NIE논술 ] 인공 지능 시대를 준비하는 현명한 방법
충북대 인공지능 의료 생태계 전환 선도
"토픽코리아 HRD, 빅데이터·인공지능·사물인터넷 디지털융합과정 훈련비 전액..."
"""인공지능, 신약 개발 기간 절반 이하로 단축""…가장 앞선 기업은"
“‘출입국심사 활용’인공지능 안면인식 학습 정보는 민감 정보”
"창립 38주년 목암생명과학연구소, 인공지능(AI) 기반 신약개발 박차"
"""인공지능(AI) 활용하니 욕창환자 삶의 질도 쑥↑"""
"""당뇨 환자 위한 디지털 트윈 구현""···KT·서울성모병원 '맞손'"
비전공자를 위한 인공지능 교과서
"민원 처리부터 범죄 예방까지… 대전시, 다양한 분야에 인공지능 기술 적용"
"尹정부, '경제안보' 반도체·인공지능·배터리 '초격차' 확보"
"대구시-대구TP, 지역 인공지능 산업 육성 신호탄 쏘아 올려"
"ETRI, 인공지능 국제표준정책 주도한다....'인공지능 표준전문연구실'가동"
"금산군, 잎들깨 인공지능 스마트팜 자동화 기반 기술개발"
"이준석, 尹 대통령에게 “이준석 지워도 좋지만 국민 약속 지우지 말라”"
수술실 CCTV 영상보안솔루션 시장진출
"대전시, 디지털 물산업에 인공지능을 더한다"
울산대 맞춤형 AI 인력양성과정 수료식 개최
"포스코그룹, AI 기술 자문위원회 신설…기술 공유·토론 진행"
우리 학교에 인공지능 로봇 친구가 생겼어요
인공지능·플랫폼 패러다임과 미·중 기술 패권
"광주시, 인공지능 융합 공모과제 선정"
"ETRI, ‘인공지능 표준전문연구실’ 통해 AI 국제표준화 주도"
"[영상] 업스테이지 이활석 CTO, 인공지능의 성공적인 비지니스 도입을 도와주..."
『인공지능 시대의 건축』
"하동군, 인공지능 미혼남녀 연계플랫폼 개발 완료…전국 지자체 첫 도입"
"LG CNS, 언어AI연구소 신설… 인공지능 관련 4개 연구소 구축"
"KT, EBS와 손잡고 ‘AI 꿈나무’ 육성"
광주 인공지능 사관학교 상한가…지원자 몰려
"LG·서울대, 인공지능 공동 연구 거점 가동"
"KT 롤랩, 인공지능 화물 중개·운송 서비스 '브로캐리' 출시"
"한국전자통신연구원, 인공지능 국제표준정책 주도"
함양군 인공지능 통합돌봄 장비 보관용 바구니 배부
[기고] 인공지능과 더불어 잘 사는 법
"중기중앙회, 인공지능 활용 일자리 매칭서비스 내일부터 운영"
"까스텔바작, 인공지능으로 디지털 경영 혁신 박차"
인공지능 심판 등장…카타르 월드컵서 선보일 첨단 기술들
"대구교육청, 인공지능 교육 활성화"
"현대자동차, 미래 모빌리티 분야 글로벌 인재 선점 나서"
"인공지능(AI) 광주, 전문 인재 양성이 관건이다-백으뜸 호남대 AI빅데이터학과..."
"중기중앙회, ""일자리 매칭도 이젠 인공지능"""
"ETRI, 인공지능 국제표준정책 주도한다"
"강서구, '인공지능 인문학 강좌' 운영"
"비플라이소프트, 미디어 산업 인공지능 시대 이끈다"
"KT, C-ITS 실증사업 기반 인공지능·모빌리티 사업 강화"
인공지능 감사제도
"제이엘케이, 군 의료 선진화 위한 뇌경색·뇌출혈 인공지능 진단 솔루션 구축..."
인공지능과 인문학의 만남!
"[강사의 서재] ""스티븐 호킹·빌 게이츠·일론 머스크의 인공지능에 대한 경고..."
"[이상직 변호사의 DX문화살롱](15)인공지능 범죄, 미리 막을 수 없을까"
"대구교육청, 초등학교 소프트웨어·인공지능 교육 강화 주력"
"[사설]광주시 인공지능 가전산업 육성, 성공 바란다"
전남도교육청 “인공지능 시대 이끌 미래인재 양성” 총력
"강서구, '인공지능 인문학 강좌' 운영…온라인 수업 진행"
"대구교육청, 초등학생 인공지능 프로젝트 교실 10개교 선정"
"제이엘케이 군 의료 선진화 위한 뇌경색, 뇌출혈 인공지능 진단 솔루션 과제 ..."
"이준석 ""날 지우려 노력해도 좋지만, 국민과 약속은 지우지 말자"""
"대전시, 디지털 물산업에 인공지능을 더한다..."
"대전시, 물 관리에 인공지능 활용..국비 37억 원 투입"
"소리자바, 인공지능 '바로노트'·'소리바로'·'엔튜브'... AI 음성인식, 최고..."
"대전시, 디지털 물산업에 인공지능 더한다"
"인공지능 스타트업 ‘드랩’, 10억원 투자 유치"
"광주시, ""인공지능과 함께 NFT 콘텐츠 쉽게 제작해요"""
"광주시, 인공지능 전문인력 양성과정 모집"
"딥카디오㈜, 심전도 빅데이터 인공지능 기술개발 공동협력"
"진주시 디지털인문학 특강, ""인공지능 시대, 미래를 어떻게 대비할까?"""
"광주시, 인공지능 가전산업 육성 나선다"
"""ICT 벤처 육성""...KT·NIPA, DX 컨설팅·인재양성 '맞손'"
"㈜네비웍스, '2022 K-전차 인공지능 챌린지' 개최"
"광주시,인공지능과 함께 NFT 콘텐츠 쉽게 제작해요"
"인공지능 스타트업 드랩, 10억 규모 프리시드 투자 유치"
"대전시, 디지털 물산업에 인공지능 융합 지원... 국비 37억원 투입"
"젤리페이지, 미디움과 업무협약… “블록체인으로 안전한 데이터 환경 만들 것..."
[머니랩] 챗봇 조상 '뚜봇' 만든 회사가 꿈꾸는 인공지능 시대 [김남현 엘젠 ...
"대전시, 인공지능 융합 지역특화산업 공모 선정…국비 37억원 확보"
성균관대학교 사범대학 인공지능(AI)교육강화지원사업단·AI혁신공유대학사업...
"""초등생도 '코딩' 즐기도록""…KT, EBS와 'SW·AI' 인재 키운다"
"딥카디오, 서울대병원과 심전도 빅데이터 인공지능 기술개발 MOU"
대구 수송기기 소재부품산업인공지능 탑재하고 더 똑똑해진다
‘반갈샷’ 유행에... 이마트24 크림 디저트 확대
"KT 인공지능 실무자격인증, 성균관대 졸업 요건으로"
"비엔씨티코리아 인공지능 3D 스캐닝 부목 XKAST, 픽스젠 인수로 시장 확대"
"IBK기업은행, 설명가능한 인공지능 기술 금융에 본격 도입"
새로운 인공지능은 도로에서 다른 차량과 사람의 행동을 예측하고 대응한다
[정인호의 경제 멘토링] 인간이 인공지능을 이기는 방법
"광주시, 인공지능과 함께 NFT 콘텐츠 쉽게 제작해요"
"[AI북터뷰] ""우리는 어떻게 AI와 공존할 수 있을까?""...'나는 인공지능을 변호..."
인공지능이 차량 사고를 완전히 종식 시킬 수 있을까?
"대구시교육청, 초등학교 소프트웨어·인공지능 교육 강화"
"성균관대학교 트랜스미디어연구소, 2022년 인공지능연계 콘텐츠창작자 양성사..."
"尹인수위, 국가주도의 인공지능 신약개발 플랫폼 구축한다"
"기업은행, 고도화된 인공지능 영업 현장에 도입"
"네이버·충북대병원, 스마트병원 구축 위한 MOU 체결"
"""포스코, 50년 명장경험 인공지능에 담는다"""
"한화테크윈, 인공지능 기반 플랫폼과 업무 제휴"
"IBK기업, '설명가능한 인공지능 기술' 금융에 본격 도입"
장성 인공지능 통·번역서비스 호응
"한·미, 군사·경제동맹 이어 기술동맹 확장…인공지능 등 협력"
"태블로, ‘태블로 클라우드’ 발표…인공지능으로 분석 성능 강화"
[신간산책] 비전공자를 위한 인공지능 교과서
인공지능과 함께 NFT 콘텐츠 쉽게 제작해요
"홍성교육지원청, 4차산업혁명 미래교육 기반 조성… 인공지능 이해 연수"
"마인즈랩 연구진, 시각 분야 인공지능 연구성과 '패턴인식저널'에 채택...라벨..."
"메타버스 시대, 경쟁력은 빅데이터·인공지능"
패션 이커머스 환경에서 활용하는 비전 AI 기술...오드컨셉 인공지능 또 한번...
"성균관대학교 인공지능(AI)교육강화지원사업단·AI혁신공유대학사업단, 서울대..."
"광주광역시 ""인공지능과 함께 NFT 콘텐츠 쉽게 제작해요"""
"전남교육청, 인공지능 시대 이끌 미래인재 양성 총력"
"의료 인공지능 기업 '루닛', 코스닥 상장예비심사 통과"
[신간] ‘AI는 양심이 없다’...인공지능의 역습이라니?
내일을 바꿀 발명 기술 1위 인공지능
"전남교육청, 인공지능 시대 이끌 미래인재 양성 '총력'"
'삼성 AI 챌린지' 박두...AI 기반 활용한 신소재 연구·컴퓨터 비전 2개 부문...
인공지능 기반 영유아 행동분석 기술개발 착수
"인공지능(AI)으로 축구승패와 골 수까지 예측...팩트플러스 오픈, 서비스 시작"
[사이언스칼럼] 인공지능과 정밀의료 시대의 한의학
"인공지능이 대출업무 본다… ""금융AI 시장, 4년 뒤 3.2조 규모"""
"오산시, 초교 '찾아가는 AI 교실' 확대 인공지능 꿈나무 양성 박차"
"KETI, 미국 대학과 인공지능 분야 업무 협력 ""글로벌 R&D 네트워크 확대한다"""
"[영상] 리스케일 코리아 김정훈 매니저, 연구개발 가속화를 위한 HPC 클라우드..."
"인공지능 기반 교육 플랫폼 '에듀인테크', 기술신용평가 T5 등급 우수기업 선..."
"""1100조 스마트시티 시장 잡아라"""
[이환주의 아트살롱]AI와 예술 1화: AI가 노벨문학상을 받는다면?
광주시 인공지능(AI) 가전 지원체계 구축
택도 인공지능이 트렌드다
"경남도, 자동차부품산업 특화 인공지능(AI) 솔루션 개발 추진"
"[SECON & eGISEC 2022] 마크애니, 관제센터 인공지능 솔루션으로 ‘승부’"
"국비지원무료교육 자바, 파이썬, 빅데이터, AI(인공지능) 프로그래밍 취업연계..."
"물리식 접한 인공지능, 배터리 용량 예측 향상... POSTECH-한양대 연구팀, AI..."
"윤석열 새 정부, 인공지능과 미래 네트워크 6G중심으로 '디지털 국가전략수립..."
[신간] 인공지능 시대가 가져올 변화에 대한 통찰력 엿보는 'AI는 양심이 없다...
"15주년 다산콜센터, '인공지능 상담' 50% 이상으로 늘린다"
[월드IT쇼] 인공지능 결합한 로봇으로 제조 공정 ‘지능화’
전남 순천 매산고 'AI(인공지능) 미래인재양성 프로젝트' 참여 학생 모집
"대전시, 불법 건축물·개발제한구역 위반 행위 인공지능으로 찾아낸다"
"대구TP, 인공지능 융합 지역 특화산업 추진"
"법무법인 산하, 인텔리콘연구소 인공지능 시스템 도입...법률AI 가속화"
"RPA, OCR, 인공지능도 이젠 임대로 사용한다...파워젠, 임대 서비스 'BAS' 출..."
"인공지능이 축구 경기 결과 예측…스포츠AI, 국내 축구팬 대상 서비스 개시"
"오산시, 관내 10개 초교 인공지능 교육 시작"
"제주 해수욕장, '드론'으로 물놀이사고 감시한다"
인공지능 집적단지 현장점검
"테스트웍스, 국제인공지능대전(AI EXPO KOREA 2022) 참가"
"테스트웍스, 국제인공지능대전 참가...데이터 품질 검증 전문 도구 'ADQ' 선보..."
"윤석열 당선인 ""광주, 인공지능 대표도시 지원"" 재확약"
[과학의날 특집] 인공지능으로 국민 생활·안전 책임진다
"인공지능, 이 5가지 일자리에서 인간의 자리 차지한다!"
"한국교통대 코딩아카데미센터, ‘인공지능 기본?중급 과정’ 교육생 모집"
고등학교 인공지능(AI) 교육 지역 대학과 함께
[기고] 제조업 분야에서 인공지능...교사학습‧반교사학습‧비교사학습을 통한...
[오마이포토] 국가인공지능 집적단지 방문한 윤석열 당선인
인간 뇌 신경조율 모방한 저전력 인공지능 하드웨어 기술 개발
[Start-up Invest] ‘인공지능 미디어 번역 스타트업 ‘엑스엘에이트에이아이...
한국교통대 코딩아카데미센터 '인공지능 기본/중급 과정' 교육생 모집
"LG 드럼세탁기, 美 소비자 평가 또 1위"
"CJ, 인공지능 센터 공식 출범"
신경망 기반 '잉크젯 인공지능' 기술로 디스플레이 기술격차 벌려
"불법건축물·개발제한구역 위반행위, 이제 꼼짝못한다!... 인공지능이 다 찾아..."
